1
0.999667
0.999667
0.999666
0.999666
0.999666
0.999666
0.999666
0.999666
0.999666
0.999666
0.999666
0.999665
0.999665
0.999665
0.999665
0.999665
0.999665
0.999665
0.999665
0.999665
0.999664
0.999664
0.999664
0.999664
0.999664
0.999664
0.999664
0.999664
0.999664
0.999663
0.999663
0.999663
0.999663
0.999663
0.999663
0.999663
0.999663
0.999663
0.999662
0.999662
0.999662
0.999662
0.999662
0.999662
0.999662
0.999662
0.999662
0.999661
0.999661
0.999661
0.999661
0.999661
0.999661
0.999661
0.999661
0.99966
0.99966
0.99966
0.99966
0.99966
0.99966
0.99966
0.99966
0.99966
0.999659
0.999659
0.999659
0.999659
0.999659
0.999659
0.999659
0.999659
0.999659
0.999658
0.999658
0.999658
0.999658
0.999658
0.999658
0.999658
0.999658
0.999657
0.999657
0.999657
0.999657
0.999657
0.999657
0.999657
0.999657
0.999657
0.999656
0.999656
0.999656
0.999656
0.999656
0.999656
0.999656
0.999656
0.999655
0.999655
0.999655
0.999655
0.999655
0.999655
0.999655
0.999655
0.999655
0.999654
0.999654
0.999654
0.999654
0.999654
0.999654
0.999654
0.999654
0.999653
0.999653
0.999653
0.999653
0.999653
0.999653
0.999653
0.999653
0.999652
0.999652
0.999652
0.999652
0.999652
0.999652
0.999652
0.999652
0.999652
0.999651
0.999651
0.999651
0.999651
0.999651
0.999651
0.999651
0.999651
0.99965
0.99965
0.99965
0.99965
0.99965
0.99965
0.99965
0.99965
0.999649
0.999649
0.999649
0.999649
0.999649
0.999649
0.999649
0.999649
0.999648
0.999648
0.999648
0.999648
0.999648
0.999648
0.999648
0.999648
0.999647
0.999647
0.999647
0.999647
0.999647
0.999647
0.999647
0.999647
0.999646
0.999646
0.999646
0.999646
0.999646
0.999646
0.999646
0.999646
0.999645
0.999645
0.999645
0.999645
0.999645
0.999645
0.999645
0.999645
0.999644
0.999644
0.999644
0.999644
0.999644
0.999644
0.999644
0.999644
0.999643
0.999643
0.999643
0.999643
0.999643
0.999643
0.999643
0.999643
0.999642
0.999642
0.999642
0.999642
0.999642
0.999642
0.999642
0.999642
0.999641
0.999641
0.999641
0.999641
0.999641
0.999641
0.999641
0.99964
0.99964
0.99964
0.99964
0.99964
0.99964
0.99964
0.99964
0.999639
0.999639
0.999639
0.999639
0.999639
0.999639
0.999639
0.999639
0.999638
0.999638
0.999638
0.999638
0.999638
0.999638
0.999638
0.999637
0.999637
0.999637
0.999637
0.999637
0.999637
0.999637
0.999637
0.999636
0.999636
0.999636
0.999636
0.999636
0.999636
0.999636
0.999636
0.999635
0.999635
0.999635
0.999635
0.999635
0.999635
0.999635
0.999634
0.999634
0.999634
0.999634
0.999634
0.999634
0.999634
0.999633
0.999633
0.999633
0.999633
0.999633
0.999633
0.999633
0.999633
0.999632
